,0
0,-5.308995
1,-3.769833
2,-5.118104
3,-4.390454
4,-4.066548
5,-4.620973
6,-4.721565
7,-3.564289
8,-5.308995
9,-4.046744
10,-4.604787
11,-5.118104
12,-4.594384
13,-3.561816
14,-3.402773
15,-3.398598
16,-5.626423
17,-4.604787
18,-5.153279
19,-5.605858
20,-4.664451
21,-3.998056
22,-2.988824
23,-4.359712
24,-4.635756
25,-3.769833
26,-4.635756
27,-4.594384
28,-4.224733
29,-4.794345
30,-3.475673
31,-4.620973
32,-4.881092
33,-5.153279
34,-4.221698
35,-4.881092
36,-3.998056
37,-5.626423
38,-5.023298
39,-3.561816
40,-4.620816
41,-3.56785
42,-2.988824
43,-4.620816
44,-3.402773
45,-3.398598
46,-5.155222
47,-4.350923
48,-3.475673
49,-4.721565
50,-3.564289
