,0
0,2.0
1,10.0
2,2.0
3,3.0
4,3.0
5,9.0
6,4.0
7,10.0
8,5.0
9,3.0
10,15.0
11,10.0
12,2.0
13,8.0
14,5.0
15,5.0
16,11.0
17,9.0
18,8.0
19,11.0
20,3.0
21,2.0
22,13.0
23,12.0
24,4.0
25,2.0
26,10.0
27,2.0
28,5.0
29,3.0
30,12.0
31,8.0
32,8.0
33,2.0
34,9.0
35,2.0
36,2.0
37,8.0
38,17.0
39,7.0
40,3.0
41,1.0
42,2.0
43,7.0
44,5.0
45,17.0
46,11.0
47,3.0
48,13.0
49,2.0
50,9.0
51,3.0
52,15.0
53,13.0
54,2.0
55,15.0
56,16.0
57,14.0
58,2.0
59,2.0
60,3.0
61,10.0
62,3.0
63,2.0
64,5.0
65,3.0
66,4.0
67,8.0
68,2.0
69,10.0
70,9.0
71,3.0
72,1.0
73,1.0
74,7.0
75,2.0
76,2.0
77,1.0
78,14.0
79,2.0
80,7.0
81,11.0
82,9.0
83,11.0
84,2.0
85,12.0
86,5.0
87,12.0
88,3.0
89,17.0
90,4.0
91,3.0
92,1.0
93,7.0
94,7.0
95,2.0
96,5.0
97,13.0
98,1.0
99,17.0
100,5.0
101,17.0
102,17.0
103,8.0
104,14.0
105,2.0
106,17.0
107,12.0
108,17.0
109,13.0
110,7.0
111,5.0
112,4.0
113,7.0
114,4.0
115,13.0
116,2.0
117,3.0
118,4.0
119,11.0
120,4.0
121,8.0
122,1.0
123,9.0
124,10.0
125,10.0
126,13.0
127,1.0
128,11.0
129,13.0
130,2.0
131,11.0
132,15.0
133,1.0
134,8.0
135,14.0
136,1.0
137,4.0
138,2.0
139,9.0
140,15.0
141,11.0
142,2.0
143,2.0
144,1.0
145,1.0
146,5.0
147,2.0
148,4.0
149,15.0
150,3.0
151,9.0
152,11.0
153,2.0
154,12.0
155,1.0
156,3.0
157,9.0
158,14.0
159,5.0
160,4.0
161,9.0
162,12.0
163,3.0
164,5.0
165,16.0
166,9.0
167,7.0
168,13.0
169,1.0
170,13.0
171,3.0
172,2.0
173,11.0
174,5.0
175,7.0
176,7.0
177,7.0
178,13.0
179,15.0
180,4.0
181,5.0
182,16.0
183,2.0
184,2.0
185,8.0
186,11.0
187,14.0
188,2.0
189,4.0
190,2.0
191,10.0
192,3.0
193,3.0
194,15.0
195,15.0
196,2.0
197,3.0
198,5.0
199,1.0
200,1.0
201,1.0
202,8.0
203,11.0
204,14.0
205,4.0
206,11.0
207,7.0
208,16.0
209,1.0
210,5.0
211,3.0
212,9.0
213,17.0
214,16.0
215,2.0
216,11.0
217,3.0
218,8.0
219,4.0
220,15.0
221,4.0
222,2.0
223,9.0
224,1.0
225,13.0
226,3.0
227,7.0
228,5.0
229,4.0
230,3.0
231,16.0
232,12.0
233,12.0
234,2.0
235,3.0
236,2.0
237,8.0
238,7.0
239,2.0
240,13.0
241,4.0
242,15.0
243,1.0
244,8.0
245,2.0
246,11.0
247,1.0
248,9.0
249,5.0
250,4.0
251,8.0
252,2.0
253,1.0
254,13.0
255,8.0
256,1.0
257,2.0
258,2.0
259,9.0
260,4.0
261,1.0
262,9.0
263,13.0
264,14.0
265,1.0
266,12.0
267,8.0
268,2.0
269,10.0
270,16.0
271,9.0
272,1.0
273,12.0
274,11.0
275,13.0
276,14.0
277,15.0
278,1.0
279,5.0
280,8.0
281,3.0
282,2.0
283,5.0
284,3.0
285,16.0
286,5.0
287,1.0
288,9.0
289,7.0
290,13.0
291,3.0
292,5.0
293,4.0
294,7.0
295,7.0
296,3.0
297,13.0
298,8.0
299,4.0
300,3.0
301,5.0
302,3.0
303,5.0
304,17.0
305,3.0
306,2.0
307,1.0
308,4.0
309,3.0
310,5.0
311,1.0
312,1.0
313,3.0
314,16.0
315,1.0
316,4.0
317,12.0
318,3.0
319,13.0
320,9.0
321,14.0
322,11.0
323,7.0
324,3.0
325,3.0
326,15.0
327,1.0
328,4.0
329,9.0
330,3.0
331,5.0
332,8.0
333,12.0
334,1.0
335,3.0
336,12.0
337,8.0
338,10.0
339,4.0
340,17.0
341,3.0
342,4.0
343,1.0
344,12.0
345,13.0
346,17.0
347,2.0
348,2.0
349,9.0
350,4.0
351,7.0
352,1.0
353,5.0
354,4.0
355,11.0
356,7.0
357,16.0
358,5.0
359,10.0
360,2.0
361,16.0
362,3.0
363,10.0
364,3.0
365,11.0
366,2.0
367,13.0
368,5.0
369,7.0
370,3.0
371,8.0
372,7.0
373,12.0
374,14.0
375,13.0
376,15.0
377,7.0
378,7.0
379,12.0
380,5.0
381,16.0
382,1.0
383,5.0
384,4.0
385,1.0
386,3.0
387,1.0
388,5.0
389,17.0
390,8.0
391,14.0
392,4.0
393,1.0
394,3.0
395,2.0
396,4.0
397,2.0
398,1.0
399,14.0
400,12.0
401,2.0
402,7.0
403,13.0
404,5.0
405,9.0
406,9.0
407,3.0
408,13.0
409,2.0
410,5.0
411,7.0
412,15.0
413,14.0
414,8.0
415,7.0
416,9.0
417,1.0
418,1.0
419,11.0
420,2.0
421,2.0
422,4.0
423,13.0
424,5.0
425,17.0
426,1.0
427,3.0
428,17.0
429,13.0
430,1.0
431,2.0
432,7.0
433,3.0
434,7.0
435,16.0
436,1.0
437,1.0
438,10.0
439,4.0
440,8.0
441,7.0
442,5.0
443,5.0
444,13.0
445,1.0
446,9.0
447,12.0
448,3.0
449,2.0
450,11.0
451,11.0
452,2.0
453,1.0
454,8.0
455,5.0
456,3.0
457,8.0
458,17.0
459,3.0
460,14.0
461,9.0
462,8.0
463,4.0
464,4.0
465,4.0
466,16.0
467,11.0
468,15.0
469,3.0
470,7.0
471,16.0
472,9.0
473,13.0
474,12.0
475,10.0
476,13.0
477,5.0
478,13.0
479,13.0
480,12.0
481,3.0
482,7.0
483,5.0
484,7.0
485,14.0
486,11.0
487,4.0
488,3.0
489,16.0
490,9.0
491,3.0
492,13.0
493,13.0
494,1.0
495,14.0
496,4.0
497,13.0
498,15.0
499,7.0
500,1.0
501,9.0
502,7.0
503,2.0
504,16.0
505,5.0
506,13.0
507,9.0
508,1.0
509,5.0
510,7.0
511,3.0
512,3.0
513,4.0
514,5.0
515,14.0
516,3.0
517,1.0
518,9.0
519,7.0
520,10.0
521,11.0
522,13.0
523,2.0
524,8.0
525,15.0
526,13.0
527,11.0
528,2.0
529,14.0
530,2.0
531,4.0
532,17.0
533,5.0
534,9.0
535,7.0
536,4.0
537,2.0
538,3.0
539,12.0
540,13.0
541,1.0
542,10.0
543,11.0
544,2.0
545,7.0
546,1.0
547,17.0
548,9.0
549,4.0
550,5.0
551,3.0
552,7.0
553,12.0
554,1.0
555,1.0
556,15.0
557,13.0
558,11.0
559,3.0
560,7.0
561,13.0
562,2.0
563,14.0
564,2.0
565,11.0
566,2.0
567,2.0
568,7.0
569,14.0
570,4.0
571,4.0
572,5.0
573,11.0
574,1.0
575,12.0
576,11.0
577,9.0
578,9.0
579,3.0
580,11.0
581,11.0
582,4.0
583,3.0
584,10.0
585,11.0
586,12.0
587,4.0
588,8.0
589,7.0
590,7.0
591,12.0
592,16.0
593,8.0
594,14.0
595,13.0
596,1.0
597,1.0
598,13.0
599,16.0
600,9.0
601,8.0
602,7.0
603,14.0
604,5.0
605,4.0
606,2.0
607,9.0
608,9.0
609,7.0
610,7.0
611,1.0
612,10.0
613,3.0
614,15.0
615,15.0
616,12.0
617,17.0
618,13.0
619,2.0
620,15.0
621,2.0
622,9.0
623,2.0
624,3.0
625,14.0
626,15.0
627,2.0
628,4.0
629,15.0
630,13.0
631,1.0
632,4.0
633,4.0
634,9.0
635,9.0
636,3.0
637,4.0
638,17.0
639,11.0
640,13.0
641,2.0
642,16.0
643,3.0
644,5.0
645,9.0
646,12.0
647,1.0
648,8.0
649,10.0
650,1.0
651,5.0
652,1.0
653,12.0
654,2.0
655,8.0
656,2.0
657,12.0
658,1.0
659,14.0
660,11.0
661,13.0
662,1.0
663,10.0
664,8.0
665,2.0
666,4.0
667,11.0
668,17.0
669,3.0
670,17.0
671,5.0
672,1.0
673,11.0
674,8.0
675,2.0
676,10.0
677,4.0
678,10.0
679,10.0
680,12.0
681,3.0
682,1.0
683,1.0
684,17.0
685,1.0
686,3.0
687,3.0
688,4.0
689,13.0
690,7.0
691,1.0
692,10.0
693,8.0
694,10.0
695,2.0
696,11.0
697,5.0
698,17.0
699,14.0
700,15.0
701,1.0
702,3.0
703,11.0
704,17.0
705,2.0
706,13.0
707,11.0
708,10.0
709,5.0
710,12.0
711,1.0
712,4.0
713,5.0
714,3.0
715,8.0
716,13.0
717,5.0
718,11.0
719,14.0
720,2.0
721,10.0
722,1.0
723,7.0
724,1.0
725,15.0
726,1.0
727,12.0
728,2.0
729,2.0
730,12.0
731,11.0
732,12.0
733,10.0
734,2.0
735,4.0
736,9.0
737,5.0
738,14.0
739,4.0
740,3.0
741,15.0
742,12.0
743,1.0
744,3.0
745,2.0
746,4.0
747,2.0
748,17.0
749,2.0
750,16.0
751,13.0
752,10.0
753,2.0
754,11.0
755,3.0
756,9.0
757,3.0
758,4.0
759,4.0
760,5.0
761,8.0
762,4.0
763,13.0
764,9.0
765,1.0
766,13.0
767,2.0
768,5.0
769,8.0
770,10.0
771,9.0
772,12.0
773,7.0
774,4.0
775,12.0
776,14.0
777,4.0
778,1.0
779,3.0
780,2.0
781,8.0
782,16.0
783,4.0
784,5.0
785,8.0
786,12.0
787,11.0
788,17.0
789,2.0
790,2.0
791,13.0
792,13.0
793,13.0
794,13.0
795,12.0
796,5.0
797,13.0
798,3.0
799,3.0
800,17.0
801,3.0
802,9.0
803,2.0
804,1.0
805,9.0
806,2.0
807,5.0
808,14.0
809,3.0
810,5.0
811,1.0
812,7.0
813,3.0
814,10.0
815,7.0
816,3.0
817,11.0
818,14.0
819,2.0
820,13.0
821,3.0
822,3.0
823,1.0
824,14.0
825,4.0
826,12.0
827,2.0
828,16.0
829,9.0
830,4.0
831,1.0
832,11.0
833,4.0
834,10.0
835,7.0
836,5.0
837,2.0
838,2.0
839,5.0
840,2.0
841,7.0
842,11.0
843,15.0
844,3.0
845,10.0
846,7.0
847,10.0
848,11.0
849,1.0
850,15.0
851,3.0
852,4.0
853,1.0
854,4.0
855,9.0
856,11.0
857,1.0
858,5.0
859,7.0
860,11.0
861,1.0
862,7.0
863,13.0
864,5.0
865,13.0
866,15.0
867,17.0
868,10.0
869,8.0
870,13.0
871,2.0
872,15.0
873,1.0
874,8.0
875,1.0
876,16.0
877,4.0
878,5.0
879,9.0
880,3.0
881,9.0
882,2.0
883,14.0
884,2.0
885,7.0
886,4.0
887,2.0
888,12.0
889,12.0
890,8.0
891,1.0
892,4.0
893,10.0
894,10.0
895,5.0
896,13.0
897,2.0
898,9.0
899,11.0
900,2.0
901,5.0
902,7.0
903,2.0
904,13.0
905,15.0
906,9.0
907,12.0
908,16.0
909,4.0
910,1.0
911,15.0
912,3.0
913,9.0
914,2.0
915,10.0
916,7.0
917,1.0
918,4.0
919,13.0
920,5.0
921,3.0
922,1.0
923,4.0
924,5.0
925,16.0
926,8.0
927,8.0
928,3.0
929,4.0
930,10.0
931,14.0
932,13.0
933,5.0
934,5.0
935,1.0
936,8.0
937,17.0
938,8.0
939,7.0
940,1.0
941,13.0
942,13.0
943,15.0
944,5.0
945,10.0
946,7.0
947,7.0
948,5.0
949,1.0
950,14.0
951,15.0
952,2.0
953,4.0
954,1.0
955,13.0
956,1.0
957,7.0
958,10.0
959,1.0
960,15.0
961,2.0
962,1.0
963,2.0
964,16.0
965,5.0
966,7.0
967,1.0
968,3.0
969,4.0
970,5.0
971,16.0
972,11.0
973,12.0
974,1.0
975,14.0
976,3.0
977,1.0
978,2.0
979,4.0
980,1.0
981,7.0
982,13.0
983,16.0
984,1.0
985,2.0
986,2.0
987,14.0
988,3.0
989,13.0
990,8.0
991,10.0
992,7.0
993,2.0
994,10.0
995,4.0
996,2.0
997,10.0
998,5.0
999,16.0
1000,8.0
1001,9.0
1002,7.0
1003,12.0
1004,1.0
1005,1.0
1006,4.0
1007,14.0
1008,1.0
1009,11.0
1010,5.0
1011,2.0
1012,1.0
1013,7.0
1014,4.0
1015,14.0
1016,7.0
1017,1.0
1018,1.0
1019,2.0
1020,9.0
1021,1.0
1022,1.0
1023,10.0
1024,8.0
1025,5.0
1026,14.0
1027,4.0
1028,4.0
1029,17.0
1030,15.0
1031,5.0
1032,13.0
1033,12.0
1034,4.0
1035,3.0
1036,5.0
1037,4.0
1038,5.0
1039,2.0
1040,4.0
1041,4.0
1042,15.0
1043,5.0
1044,17.0
1045,12.0
1046,4.0
1047,9.0
1048,1.0
1049,2.0
1050,11.0
1051,2.0
1052,1.0
1053,1.0
1054,2.0
1055,2.0
1056,10.0
1057,11.0
1058,3.0
1059,8.0
1060,1.0
1061,4.0
1062,9.0
1063,5.0
1064,2.0
1065,3.0
1066,12.0
1067,9.0
1068,14.0
1069,7.0
1070,16.0
1071,16.0
1072,3.0
1073,4.0
1074,2.0
1075,7.0
1076,3.0
1077,4.0
1078,4.0
1079,11.0
1080,17.0
1081,7.0
1082,5.0
1083,2.0
1084,1.0
1085,2.0
1086,8.0
1087,8.0
1088,2.0
1089,16.0
1090,4.0
1091,5.0
1092,9.0
1093,1.0
1094,10.0
1095,2.0
1096,13.0
1097,3.0
1098,2.0
1099,9.0
1100,1.0
1101,14.0
1102,13.0
1103,9.0
1104,5.0
1105,9.0
1106,2.0
1107,2.0
1108,8.0
1109,11.0
1110,12.0
1111,4.0
1112,15.0
1113,8.0
1114,12.0
1115,3.0
1116,12.0
1117,11.0
1118,12.0
1119,2.0
1120,4.0
1121,1.0
1122,2.0
1123,15.0
1124,11.0
1125,5.0
1126,13.0
1127,9.0
1128,7.0
1129,8.0
1130,2.0
1131,9.0
1132,4.0
1133,9.0
1134,4.0
1135,2.0
1136,11.0
1137,3.0
1138,10.0
1139,13.0
1140,13.0
1141,10.0
1142,4.0
1143,11.0
1144,10.0
1145,1.0
1146,3.0
1147,5.0
1148,12.0
1149,1.0
1150,13.0
