,0
0,1.0
1,11.0
2,17.0
3,16.0
4,4.0
5,1.0
6,6.0
7,15.0
8,9.0
9,1.0
10,5.0
11,4.0
12,14.0
13,1.0
14,6.0
15,6.0
16,2.0
17,2.0
18,2.0
19,7.0
20,11.0
21,7.0
22,15.0
23,9.0
24,12.0
25,6.0
26,11.0
27,8.0
28,5.0
29,4.0
30,8.0
31,6.0
32,12.0
33,14.0
34,5.0
35,10.0
36,5.0
37,6.0
38,1.0
39,4.0
40,5.0
41,5.0
42,1.0
43,6.0
44,5.0
45,17.0
46,5.0
47,8.0
48,13.0
49,15.0
50,2.0
51,4.0
52,8.0
53,7.0
54,9.0
55,9.0
56,2.0
57,15.0
58,14.0
59,5.0
60,5.0
61,13.0
62,2.0
63,9.0
64,5.0
65,10.0
66,6.0
67,4.0
68,11.0
69,5.0
70,2.0
71,4.0
72,1.0
73,2.0
74,7.0
75,12.0
76,10.0
77,6.0
78,9.0
79,6.0
80,1.0
81,9.0
82,17.0
83,4.0
84,1.0
85,9.0
86,10.0
87,2.0
88,13.0
89,6.0
90,10.0
91,2.0
92,1.0
93,14.0
94,2.0
95,7.0
96,5.0
97,11.0
98,4.0
99,2.0
100,15.0
101,9.0
102,14.0
103,11.0
104,16.0
105,9.0
106,1.0
107,5.0
108,14.0
109,4.0
110,1.0
111,10.0
112,12.0
113,9.0
114,4.0
115,1.0
116,9.0
117,1.0
118,17.0
119,9.0
120,13.0
121,6.0
122,6.0
123,1.0
124,7.0
125,2.0
126,2.0
127,4.0
128,17.0
129,7.0
130,2.0
131,17.0
132,1.0
133,9.0
134,17.0
135,4.0
136,2.0
137,13.0
138,11.0
139,6.0
140,2.0
141,4.0
142,5.0
143,15.0
144,6.0
145,12.0
146,13.0
147,4.0
148,1.0
149,13.0
150,8.0
151,17.0
152,10.0
153,2.0
154,2.0
155,13.0
156,1.0
157,2.0
158,6.0
159,1.0
160,7.0
161,9.0
162,1.0
163,12.0
164,5.0
165,13.0
166,9.0
167,2.0
168,1.0
169,9.0
170,13.0
171,1.0
172,4.0
173,9.0
174,1.0
175,7.0
176,14.0
177,8.0
178,12.0
179,12.0
180,2.0
181,1.0
182,10.0
183,14.0
184,2.0
185,6.0
186,2.0
187,14.0
188,11.0
189,6.0
190,12.0
191,11.0
192,13.0
193,2.0
194,16.0
195,13.0
196,15.0
197,10.0
198,5.0
199,13.0
200,2.0
201,9.0
202,12.0
203,4.0
204,1.0
205,10.0
206,5.0
207,13.0
208,1.0
209,9.0
210,14.0
211,2.0
212,2.0
213,1.0
214,1.0
215,8.0
216,9.0
217,8.0
218,11.0
219,1.0
220,6.0
221,2.0
222,13.0
223,5.0
224,14.0
225,15.0
226,9.0
227,1.0
228,6.0
229,12.0
230,13.0
231,1.0
232,2.0
233,16.0
234,12.0
235,2.0
236,10.0
237,2.0
