,0
0,0.029202677
1,0.0029734191
2,0.05322456
3,0.0078048836
4,0.056282654
5,0.009759246
6,0.022246195
7,0.022615496
8,0.05322456
9,0.017951833
10,0.009857627
11,0.0078048836
12,0.014679713
13,0.012003302
14,0.019637942
15,0.012003302
16,0.029202677
17,0.022615496
18,0.009857627
19,0.016327621
20,0.005584987
21,0.01014877
22,0.006945273
23,0.067834765
24,0.0027121755
25,0.016327621
26,0.019462878
27,0.024631465
28,0.009759246
29,0.067834765
30,0.005584987
31,0.04340204
32,0.056282654
33,0.04340204
34,0.00854286
35,0.024631465
36,0.005490729
37,0.022246195
38,0.003344578
39,0.00854286
40,0.008212151
41,0.016856298
42,0.006945273
43,0.003344578
44,0.014679713
45,0.019462878
46,0.017951833
47,0.005490729
48,0.016856298
49,0.008212151
