,0
0,15.0
1,3.0
2,13.0
3,3.0
4,7.0
5,12.0
6,6.0
7,1.0
8,6.0
9,6.0
10,16.0
11,16.0
12,16.0
13,4.0
14,1.0
15,6.0
16,1.0
17,10.0
18,13.0
19,1.0
20,12.0
21,9.0
22,8.0
23,6.0
24,6.0
25,4.0
26,1.0
27,5.0
28,5.0
29,7.0
30,12.0
31,11.0
32,13.0
33,9.0
34,9.0
35,1.0
36,1.0
37,12.0
38,3.0
39,8.0
40,12.0
41,7.0
42,15.0
43,7.0
44,3.0
45,16.0
46,6.0
47,14.0
48,16.0
49,1.0
50,11.0
51,1.0
52,4.0
53,10.0
54,10.0
55,11.0
56,12.0
57,17.0
58,1.0
59,10.0
60,13.0
61,17.0
62,6.0
63,8.0
64,7.0
65,3.0
66,9.0
67,4.0
68,9.0
69,14.0
70,3.0
71,6.0
72,15.0
73,6.0
74,4.0
75,11.0
76,7.0
77,7.0
78,8.0
79,1.0
80,1.0
81,5.0
82,1.0
83,17.0
84,10.0
85,5.0
86,10.0
87,10.0
88,3.0
89,8.0
90,13.0
91,12.0
92,3.0
93,13.0
94,15.0
95,1.0
96,4.0
97,5.0
98,11.0
99,13.0
100,5.0
101,11.0
102,3.0
103,3.0
104,1.0
105,6.0
106,6.0
107,3.0
108,17.0
109,4.0
110,6.0
111,5.0
112,1.0
113,4.0
114,17.0
115,13.0
116,5.0
117,7.0
118,11.0
119,6.0
120,11.0
121,3.0
122,4.0
123,12.0
124,11.0
125,5.0
126,12.0
127,5.0
128,1.0
129,6.0
130,3.0
131,5.0
132,13.0
133,10.0
134,16.0
135,4.0
136,1.0
137,3.0
138,9.0
139,3.0
140,17.0
141,5.0
142,3.0
143,8.0
144,17.0
145,3.0
146,10.0
147,7.0
148,9.0
149,11.0
150,3.0
151,3.0
152,14.0
153,6.0
154,14.0
155,4.0
156,12.0
157,11.0
158,15.0
159,12.0
160,13.0
161,14.0
162,10.0
163,9.0
164,14.0
165,8.0
166,10.0
167,11.0
168,1.0
169,11.0
170,9.0
171,4.0
172,4.0
173,7.0
174,16.0
175,8.0
176,8.0
177,17.0
178,12.0
179,4.0
180,9.0
181,12.0
182,1.0
183,13.0
184,8.0
185,13.0
186,9.0
187,13.0
188,12.0
189,3.0
190,8.0
191,12.0
192,15.0
193,8.0
194,5.0
195,13.0
196,17.0
197,10.0
198,3.0
199,4.0
200,1.0
201,4.0
202,16.0
203,10.0
204,7.0
205,1.0
206,3.0
207,9.0
208,6.0
209,7.0
210,11.0
211,1.0
212,9.0
213,14.0
214,11.0
215,1.0
216,1.0
217,8.0
218,13.0
219,17.0
220,12.0
221,8.0
222,13.0
223,5.0
224,8.0
225,16.0
226,14.0
227,6.0
228,1.0
229,10.0
230,14.0
231,11.0
232,3.0
233,4.0
234,6.0
235,4.0
236,6.0
237,15.0
238,5.0
239,5.0
240,10.0
241,12.0
242,7.0
243,12.0
244,11.0
245,1.0
246,3.0
247,6.0
248,8.0
249,13.0
250,7.0
251,4.0
252,12.0
253,9.0
254,14.0
255,6.0
256,15.0
257,11.0
258,7.0
259,11.0
260,5.0
261,6.0
262,4.0
263,4.0
264,5.0
265,4.0
266,6.0
267,1.0
268,15.0
269,15.0
270,15.0
271,5.0
272,3.0
273,12.0
274,10.0
275,1.0
276,9.0
277,5.0
278,8.0
279,6.0
280,4.0
281,4.0
282,11.0
283,8.0
284,4.0
285,4.0
286,15.0
287,15.0
288,16.0
289,6.0
290,15.0
291,9.0
292,8.0
293,3.0
294,6.0
295,7.0
296,5.0
297,14.0
298,7.0
299,9.0
300,16.0
301,4.0
302,12.0
303,1.0
304,3.0
305,15.0
306,13.0
307,5.0
308,5.0
309,3.0
310,7.0
311,1.0
312,10.0
313,1.0
314,3.0
315,6.0
316,9.0
317,1.0
318,4.0
319,11.0
320,13.0
321,1.0
322,11.0
323,7.0
324,3.0
325,5.0
326,10.0
327,17.0
328,10.0
329,5.0
330,5.0
331,4.0
332,4.0
333,1.0
334,5.0
335,11.0
336,12.0
337,3.0
338,6.0
339,9.0
340,4.0
341,1.0
342,17.0
343,3.0
344,4.0
345,6.0
346,16.0
347,7.0
348,7.0
349,9.0
350,16.0
351,14.0
352,13.0
353,6.0
354,9.0
355,3.0
356,9.0
357,7.0
358,4.0
359,14.0
360,13.0
361,12.0
362,13.0
363,13.0
364,6.0
365,5.0
366,17.0
367,12.0
368,4.0
369,3.0
370,8.0
371,1.0
372,3.0
373,3.0
374,3.0
375,3.0
376,3.0
377,3.0
378,3.0
379,16.0
380,13.0
381,11.0
382,7.0
383,13.0
384,9.0
385,12.0
386,10.0
387,6.0
388,1.0
389,10.0
390,9.0
391,4.0
392,7.0
393,13.0
394,5.0
395,15.0
396,8.0
397,10.0
398,7.0
399,1.0
400,5.0
401,13.0
402,7.0
403,14.0
404,14.0
405,5.0
406,4.0
407,13.0
408,9.0
409,6.0
410,5.0
411,1.0
412,10.0
413,8.0
414,4.0
415,8.0
416,6.0
417,3.0
418,11.0
419,15.0
420,11.0
421,1.0
422,1.0
423,10.0
424,15.0
425,4.0
426,7.0
427,6.0
428,4.0
429,15.0
430,12.0
431,11.0
432,6.0
433,4.0
434,4.0
435,3.0
436,3.0
437,1.0
438,12.0
439,3.0
440,12.0
441,7.0
442,16.0
443,14.0
444,1.0
445,1.0
446,14.0
447,9.0
448,8.0
449,3.0
450,11.0
451,4.0
452,16.0
453,3.0
454,12.0
455,11.0
456,4.0
457,3.0
458,4.0
459,13.0
460,6.0
461,9.0
462,7.0
463,6.0
464,7.0
465,7.0
466,1.0
467,6.0
468,7.0
469,8.0
470,1.0
471,4.0
472,13.0
473,16.0
474,6.0
475,8.0
476,3.0
477,4.0
478,15.0
479,8.0
480,12.0
481,7.0
482,14.0
483,5.0
484,14.0
485,10.0
486,12.0
487,16.0
488,3.0
489,12.0
490,3.0
491,9.0
492,4.0
493,14.0
494,11.0
495,4.0
496,11.0
497,9.0
498,8.0
499,13.0
500,4.0
501,4.0
502,1.0
503,1.0
504,5.0
505,10.0
506,4.0
507,13.0
508,9.0
509,4.0
510,8.0
511,3.0
512,9.0
513,1.0
514,5.0
515,1.0
516,13.0
517,1.0
518,12.0
519,9.0
520,1.0
521,4.0
522,15.0
523,6.0
524,7.0
525,6.0
526,5.0
527,17.0
528,8.0
529,3.0
530,15.0
531,9.0
532,5.0
533,13.0
534,17.0
535,14.0
536,10.0
537,13.0
538,3.0
539,4.0
540,10.0
541,15.0
542,3.0
543,5.0
544,4.0
545,5.0
546,3.0
547,14.0
548,13.0
549,11.0
550,13.0
551,4.0
552,7.0
553,8.0
554,4.0
555,7.0
556,6.0
557,15.0
558,1.0
559,13.0
560,9.0
561,11.0
562,1.0
563,3.0
564,3.0
565,3.0
566,9.0
567,6.0
568,9.0
569,3.0
570,3.0
571,4.0
572,9.0
573,1.0
574,10.0
575,9.0
576,15.0
577,16.0
578,10.0
579,6.0
580,14.0
581,13.0
582,1.0
583,14.0
584,4.0
585,8.0
586,1.0
587,1.0
588,8.0
589,4.0
590,1.0
591,5.0
592,12.0
593,1.0
594,11.0
595,3.0
596,11.0
597,5.0
598,6.0
599,3.0
600,10.0
601,1.0
602,5.0
603,8.0
604,4.0
605,5.0
606,8.0
607,10.0
608,12.0
609,9.0
610,10.0
611,3.0
612,9.0
613,1.0
614,5.0
615,5.0
616,3.0
617,13.0
618,17.0
619,4.0
620,7.0
621,10.0
622,9.0
623,11.0
624,4.0
625,8.0
626,8.0
627,7.0
628,1.0
629,11.0
630,12.0
631,1.0
632,17.0
633,13.0
634,13.0
635,5.0
636,4.0
637,8.0
638,3.0
639,6.0
640,8.0
641,3.0
642,8.0
643,5.0
644,3.0
645,7.0
646,8.0
647,10.0
648,3.0
649,6.0
650,13.0
651,4.0
652,10.0
653,1.0
654,5.0
655,14.0
656,11.0
657,15.0
658,5.0
659,6.0
660,1.0
661,8.0
662,8.0
663,3.0
664,1.0
665,10.0
666,14.0
667,6.0
668,17.0
669,4.0
670,5.0
671,11.0
672,1.0
673,4.0
674,9.0
675,1.0
676,5.0
677,5.0
678,5.0
679,9.0
680,3.0
681,13.0
682,11.0
683,1.0
684,15.0
685,13.0
686,7.0
687,16.0
688,15.0
689,1.0
690,13.0
691,7.0
692,6.0
693,6.0
694,16.0
695,4.0
696,13.0
697,11.0
698,7.0
699,5.0
700,1.0
701,1.0
702,11.0
703,14.0
704,6.0
705,1.0
706,13.0
707,17.0
708,4.0
709,6.0
710,5.0
711,12.0
712,9.0
713,11.0
714,8.0
715,6.0
716,5.0
717,9.0
718,4.0
719,12.0
720,11.0
721,1.0
722,1.0
723,10.0
724,16.0
725,9.0
726,1.0
727,4.0
728,4.0
729,13.0
730,3.0
731,11.0
732,9.0
733,14.0
734,1.0
735,1.0
736,5.0
737,5.0
738,1.0
739,7.0
740,7.0
741,13.0
742,12.0
743,9.0
744,14.0
745,4.0
746,3.0
747,3.0
748,6.0
749,4.0
750,15.0
751,5.0
752,13.0
753,17.0
754,17.0
755,5.0
756,1.0
757,17.0
758,17.0
759,12.0
760,9.0
761,1.0
762,9.0
763,7.0
764,7.0
765,7.0
766,1.0
767,1.0
768,9.0
769,13.0
770,7.0
771,15.0
772,5.0
773,13.0
774,1.0
775,16.0
776,17.0
777,14.0
778,5.0
779,4.0
780,8.0
781,10.0
782,13.0
783,11.0
784,12.0
785,12.0
786,13.0
787,6.0
788,3.0
789,10.0
790,17.0
791,11.0
792,13.0
793,7.0
794,13.0
795,13.0
796,3.0
797,7.0
798,13.0
799,5.0
800,9.0
801,6.0
802,10.0
803,5.0
804,5.0
805,1.0
806,8.0
807,15.0
808,6.0
809,13.0
810,6.0
811,3.0
812,14.0
813,6.0
814,3.0
815,6.0
816,1.0
817,7.0
818,16.0
819,7.0
820,5.0
821,5.0
822,15.0
823,9.0
824,6.0
825,7.0
826,4.0
827,4.0
828,1.0
829,4.0
830,14.0
831,3.0
832,5.0
833,8.0
834,9.0
835,6.0
836,8.0
837,3.0
838,1.0
839,17.0
840,1.0
841,5.0
842,11.0
843,11.0
844,9.0
845,6.0
846,7.0
847,14.0
848,6.0
849,1.0
850,13.0
851,5.0
852,17.0
853,4.0
854,14.0
855,17.0
856,13.0
857,7.0
858,17.0
859,9.0
860,12.0
861,1.0
862,8.0
863,3.0
864,3.0
865,3.0
866,4.0
867,3.0
868,5.0
869,16.0
870,3.0
871,3.0
872,13.0
873,11.0
874,1.0
875,13.0
876,8.0
877,1.0
878,13.0
879,9.0
880,3.0
881,5.0
882,1.0
883,11.0
884,14.0
885,7.0
886,1.0
887,11.0
888,16.0
889,10.0
890,9.0
