,0
0,13.0
1,7.0
2,12.0
3,13.0
4,2.0
5,15.0
6,1.0
7,2.0
8,2.0
9,2.0
10,6.0
11,7.0
12,9.0
13,12.0
14,10.0
15,9.0
16,2.0
17,17.0
18,15.0
19,9.0
20,16.0
21,6.0
22,16.0
23,8.0
24,2.0
25,9.0
26,15.0
27,1.0
28,13.0
29,7.0
30,6.0
31,17.0
32,11.0
33,1.0
34,3.0
35,12.0
36,6.0
37,9.0
38,14.0
39,2.0
40,2.0
41,4.0
42,9.0
43,8.0
44,4.0
45,11.0
46,12.0
47,4.0
48,1.0
49,6.0
50,3.0
51,3.0
52,2.0
53,10.0
54,10.0
55,12.0
56,2.0
57,6.0
58,13.0
59,6.0
60,3.0
61,2.0
62,3.0
63,15.0
64,12.0
65,13.0
66,3.0
67,17.0
68,7.0
69,4.0
70,13.0
71,3.0
72,4.0
73,6.0
74,2.0
75,2.0
76,1.0
77,13.0
78,10.0
79,11.0
80,7.0
81,2.0
82,7.0
83,2.0
84,2.0
85,9.0
86,13.0
87,2.0
88,2.0
89,14.0
90,4.0
91,2.0
92,8.0
93,3.0
94,6.0
95,2.0
96,10.0
97,7.0
98,1.0
99,3.0
100,6.0
101,4.0
102,1.0
103,4.0
104,15.0
105,13.0
106,2.0
107,11.0
108,14.0
109,8.0
110,8.0
111,16.0
112,10.0
113,8.0
114,10.0
115,1.0
116,4.0
117,13.0
118,3.0
119,3.0
120,7.0
121,12.0
122,1.0
123,12.0
124,8.0
125,7.0
126,12.0
127,8.0
128,8.0
129,13.0
130,11.0
131,14.0
132,6.0
133,1.0
134,11.0
135,7.0
136,9.0
137,6.0
138,14.0
139,10.0
140,2.0
141,17.0
142,3.0
143,11.0
144,6.0
145,9.0
146,7.0
147,6.0
148,1.0
149,1.0
150,15.0
151,13.0
152,6.0
153,11.0
154,1.0
155,8.0
156,12.0
157,6.0
158,1.0
159,7.0
160,4.0
161,8.0
162,10.0
163,8.0
164,2.0
165,17.0
166,17.0
167,2.0
168,14.0
169,14.0
170,8.0
171,1.0
172,17.0
173,1.0
174,2.0
175,4.0
176,12.0
177,7.0
178,13.0
179,3.0
180,3.0
181,2.0
182,3.0
183,16.0
184,7.0
185,2.0
186,14.0
187,7.0
188,4.0
189,10.0
190,2.0
191,17.0
192,8.0
193,11.0
194,16.0
195,8.0
196,2.0
197,9.0
198,2.0
199,6.0
200,12.0
201,8.0
202,7.0
203,4.0
204,11.0
205,13.0
206,8.0
207,14.0
208,16.0
209,11.0
210,14.0
211,2.0
212,16.0
213,8.0
214,1.0
215,2.0
216,10.0
217,15.0
218,3.0
219,12.0
220,8.0
221,1.0
222,16.0
223,9.0
224,3.0
225,2.0
226,9.0
227,11.0
228,3.0
229,10.0
230,6.0
231,8.0
232,11.0
233,8.0
234,6.0
235,1.0
236,15.0
237,4.0
238,11.0
239,8.0
240,11.0
241,13.0
242,1.0
243,13.0
244,3.0
245,16.0
246,9.0
247,12.0
248,7.0
249,3.0
250,10.0
251,11.0
252,6.0
253,4.0
254,2.0
255,15.0
256,13.0
257,3.0
258,4.0
259,2.0
260,13.0
261,10.0
262,8.0
263,1.0
264,16.0
265,15.0
266,4.0
267,3.0
268,1.0
269,6.0
270,6.0
271,1.0
272,11.0
273,1.0
274,9.0
275,11.0
276,4.0
277,1.0
278,9.0
279,7.0
280,7.0
281,9.0
282,12.0
283,17.0
284,12.0
285,17.0
286,2.0
287,9.0
288,12.0
289,4.0
290,13.0
291,15.0
292,10.0
293,6.0
294,3.0
295,10.0
296,1.0
297,10.0
298,6.0
299,2.0
300,12.0
301,4.0
302,17.0
303,13.0
304,4.0
305,17.0
306,13.0
307,4.0
308,2.0
309,16.0
310,2.0
311,15.0
312,2.0
313,3.0
314,6.0
315,8.0
316,13.0
317,6.0
318,2.0
319,6.0
320,8.0
321,10.0
322,12.0
323,4.0
324,6.0
325,1.0
326,12.0
327,3.0
328,13.0
329,6.0
330,4.0
331,2.0
332,4.0
333,13.0
334,4.0
335,1.0
336,3.0
337,3.0
338,1.0
339,1.0
340,4.0
341,2.0
342,10.0
343,1.0
344,11.0
345,13.0
346,13.0
347,10.0
348,7.0
349,1.0
350,2.0
351,1.0
352,12.0
353,11.0
354,1.0
355,3.0
356,4.0
357,1.0
358,3.0
359,4.0
360,2.0
361,13.0
362,2.0
363,4.0
364,8.0
365,1.0
366,11.0
367,6.0
368,15.0
369,3.0
370,16.0
371,17.0
372,11.0
373,4.0
374,4.0
375,10.0
376,3.0
377,11.0
378,2.0
379,2.0
380,2.0
381,16.0
382,13.0
383,13.0
384,2.0
385,15.0
386,4.0
387,2.0
388,13.0
389,6.0
390,14.0
391,12.0
392,17.0
393,2.0
394,17.0
395,1.0
396,16.0
397,8.0
398,1.0
399,4.0
400,11.0
401,1.0
402,3.0
403,3.0
404,16.0
405,2.0
406,12.0
407,9.0
408,3.0
409,10.0
410,7.0
411,12.0
412,7.0
413,1.0
414,2.0
415,6.0
416,11.0
417,1.0
418,13.0
419,1.0
420,13.0
421,7.0
422,6.0
423,1.0
424,6.0
425,1.0
426,4.0
427,2.0
428,7.0
429,9.0
430,10.0
431,7.0
432,4.0
433,13.0
434,9.0
435,7.0
436,6.0
437,12.0
438,6.0
439,13.0
440,1.0
441,15.0
442,2.0
443,13.0
444,9.0
445,12.0
446,3.0
447,14.0
448,10.0
449,13.0
450,6.0
451,2.0
452,15.0
453,7.0
454,2.0
455,1.0
456,2.0
457,11.0
458,15.0
459,1.0
460,16.0
461,4.0
462,1.0
463,2.0
464,15.0
465,14.0
466,7.0
467,14.0
468,7.0
469,12.0
470,1.0
471,7.0
472,13.0
473,11.0
474,3.0
475,2.0
476,14.0
477,2.0
478,3.0
479,13.0
480,17.0
481,12.0
482,6.0
483,2.0
484,9.0
485,7.0
486,10.0
487,3.0
488,16.0
489,11.0
490,7.0
491,1.0
492,4.0
493,9.0
494,1.0
495,4.0
496,6.0
497,7.0
498,8.0
499,6.0
500,6.0
501,13.0
502,8.0
503,15.0
504,3.0
505,7.0
506,3.0
507,1.0
508,10.0
509,3.0
510,3.0
511,4.0
512,4.0
513,10.0
514,2.0
515,12.0
516,2.0
517,2.0
518,2.0
519,7.0
520,1.0
521,1.0
522,12.0
523,7.0
524,7.0
525,11.0
526,6.0
527,7.0
528,3.0
529,6.0
530,11.0
531,4.0
532,13.0
533,13.0
534,11.0
535,3.0
536,14.0
537,6.0
538,2.0
539,11.0
540,12.0
541,7.0
542,1.0
543,3.0
544,2.0
545,3.0
546,4.0
547,11.0
548,4.0
549,2.0
550,9.0
551,9.0
552,1.0
553,1.0
554,4.0
555,3.0
556,7.0
557,3.0
558,15.0
559,15.0
560,14.0
561,1.0
562,11.0
563,2.0
564,14.0
565,13.0
566,2.0
567,4.0
568,1.0
569,12.0
570,15.0
571,6.0
572,14.0
573,11.0
574,13.0
575,8.0
576,1.0
577,2.0
578,11.0
579,10.0
580,3.0
581,4.0
582,7.0
583,2.0
584,3.0
585,2.0
586,4.0
587,7.0
588,1.0
589,7.0
590,6.0
591,11.0
592,14.0
593,9.0
594,3.0
595,2.0
596,3.0
597,3.0
598,4.0
599,11.0
600,17.0
601,11.0
602,9.0
603,2.0
604,1.0
605,8.0
606,1.0
607,11.0
608,8.0
609,7.0
610,16.0
611,4.0
612,7.0
613,13.0
614,2.0
615,8.0
616,16.0
617,4.0
618,8.0
619,6.0
620,8.0
621,4.0
622,11.0
623,8.0
624,7.0
625,3.0
626,1.0
627,12.0
628,10.0
629,8.0
630,2.0
631,13.0
632,9.0
633,12.0
634,2.0
635,2.0
636,2.0
637,2.0
638,9.0
639,10.0
640,15.0
641,14.0
642,3.0
643,11.0
644,1.0
645,8.0
646,4.0
647,9.0
648,15.0
649,3.0
650,2.0
651,2.0
652,17.0
653,9.0
654,8.0
655,3.0
656,12.0
657,17.0
658,13.0
659,11.0
660,12.0
661,11.0
662,6.0
663,2.0
664,11.0
665,2.0
666,3.0
667,1.0
668,1.0
669,6.0
670,2.0
671,2.0
672,6.0
673,6.0
674,7.0
675,4.0
676,3.0
677,9.0
678,7.0
679,11.0
680,1.0
681,12.0
682,9.0
683,6.0
684,10.0
685,2.0
686,3.0
687,9.0
688,3.0
689,8.0
690,4.0
691,7.0
692,1.0
693,12.0
694,13.0
695,2.0
696,10.0
697,4.0
698,13.0
699,11.0
700,3.0
701,13.0
702,7.0
703,3.0
704,14.0
705,2.0
706,4.0
707,13.0
708,12.0
709,11.0
710,11.0
711,8.0
712,9.0
713,7.0
714,14.0
715,9.0
716,10.0
717,1.0
718,8.0
719,10.0
720,4.0
721,8.0
722,2.0
723,14.0
724,13.0
725,1.0
726,13.0
727,1.0
728,12.0
729,1.0
730,13.0
731,1.0
732,4.0
733,8.0
734,14.0
735,11.0
736,10.0
737,1.0
738,8.0
739,3.0
740,10.0
741,9.0
742,7.0
743,6.0
744,4.0
745,2.0
746,7.0
747,9.0
748,12.0
749,6.0
750,8.0
751,4.0
752,2.0
753,6.0
754,9.0
755,17.0
756,1.0
757,7.0
758,15.0
759,3.0
760,12.0
761,9.0
762,3.0
763,11.0
764,6.0
765,2.0
766,17.0
767,1.0
768,7.0
769,1.0
770,9.0
771,6.0
772,6.0
773,13.0
774,2.0
775,9.0
776,13.0
777,17.0
778,15.0
779,9.0
780,13.0
781,12.0
782,10.0
783,2.0
784,9.0
785,6.0
786,17.0
787,13.0
788,7.0
789,2.0
790,9.0
791,2.0
792,2.0
793,1.0
794,14.0
795,11.0
796,2.0
797,15.0
798,13.0
799,15.0
800,10.0
801,2.0
802,17.0
803,16.0
804,10.0
805,4.0
806,15.0
807,6.0
808,16.0
809,3.0
810,15.0
811,3.0
812,3.0
813,16.0
814,11.0
815,3.0
816,1.0
817,1.0
818,2.0
819,4.0
820,1.0
821,4.0
822,4.0
823,2.0
824,9.0
825,8.0
826,2.0
827,1.0
828,3.0
829,11.0
830,17.0
831,7.0
832,12.0
