,0
0,-3.278744
1,-1.18603
2,-3.944611
3,-1.842379
4,-0.635353
5,1.42072
6,2.947896
7,0.218645
8,-3.944611
9,-1.398169
10,-2.766598
11,-1.842379
12,-3.521215
13,-2.414044
14,-1.889571
15,-2.414044
16,-3.278744
17,0.218645
18,-2.766598
19,-1.922767
20,-0.826389
21,0.407377
22,-1.457417
23,-2.613457
24,-0.419203
25,-1.922767
26,-1.417319
27,0.569962
28,1.42072
29,-2.613457
30,-0.826389
31,-2.701842
32,-0.635353
33,-2.701842
34,-0.754749
35,0.569962
36,2.240355
37,2.947896
38,-0.190988
39,-0.754749
40,-3.147421
41,-2.919587
42,-1.457417
43,-0.190988
44,-3.521215
45,-1.417319
46,-1.398169
47,2.240355
48,-2.919587
49,-3.147421
