,0
0,0.0074609765
1,0.0032078146
2,0.007491923
3,0.0037539788
4,0.0050131604
5,0.001493962
6,0.012832034
7,0.012250232
8,0.0046055214
9,0.0021798103
10,0.012099449
11,0.0032620954
12,0.0059644557
13,0.0048275674
14,0.006155126
15,0.003081516
16,0.013472906
17,0.0023807725
18,0.015070399
19,0.003966598
20,0.0027676506
21,0.0024746286
22,0.014579326
23,0.004028815
24,0.0044217696
25,0.0038411194
26,0.0069259345
27,0.0049450463
28,0.033546023
29,0.004026784
30,0.0012512566
31,0.003728748
32,0.0010867054
33,0.003308388
34,0.006964038
35,0.0031197153
36,0.005660797
37,0.0037329227
38,0.002036918
39,0.0052345637
40,0.011213778
41,0.01459715
42,0.0020566108
43,0.0039646695
44,0.008685292
45,0.014736399
46,0.004540632
47,0.0040378915
48,0.003938325
49,0.0029514956
50,0.019447083
51,0.0011463014
52,0.0030846803
53,0.0023449745
54,0.0054058447
55,0.0052990853
56,0.061578706
57,0.004608818
58,0.010610501
59,0.0015615947
60,0.0038471534
61,0.0073240036
62,0.002731297
63,0.0028361778
64,0.0054685795
65,0.0016004355
66,0.0029790432
67,0.0022849226
68,0.009951173
69,0.007615198
70,0.016413877
71,0.0020968635
72,0.0049535013
73,0.019021718
74,0.010654718
75,0.00311901
76,0.0004836236
77,0.0010475119
78,0.0077036396
79,0.002808281
80,0.0056200125
81,0.004755182
82,0.007033446
83,0.0042371806
84,0.0032692472
85,0.014860177
86,0.03391961
87,0.0020951184
88,0.0036628523
89,0.005593641
90,0.007818254
91,0.0067735827
92,0.0010506068
93,0.014536967
94,0.010438011
95,0.0035616776
96,0.0014729322
97,0.0041182186
98,0.02453322
99,0.007104789
100,0.009552963
101,0.008886293
102,0.012716141
103,0.0020337335
104,0.01953364
105,0.0040307557
106,0.00789201
107,0.0038845476
108,0.0087504545
109,0.0033809568
110,0.010081068
111,0.0047451537
112,0.016436199
113,0.004066967
114,0.0023299938
115,0.0011515662
116,0.006165613
117,0.0040645823
118,0.016673714
119,0.012222889
120,0.059231058
121,0.002905953
122,0.021467883
123,0.0024301934
124,0.005616423
125,0.008312166
126,0.021533009
127,0.0044473754
128,0.08216253
129,0.017037543
130,0.013837982
131,0.031128664
132,0.032369923
133,0.030767126
134,0.08339098
135,0.019274507
136,0.5368352
137,0.018050473
138,0.03792854
139,0.016122432
140,0.014235905
141,0.014281357
142,0.029346272
143,0.023230625
