,0
0,-4.104317
1,-4.840921
2,-2.622223
3,-2.622223
4,-4.352939
5,-4.759971
6,-0.564026
7,-0.564026
8,-4.269272
9,-4.03107
10,-1.893104
11,-2.96192
12,-1.947178
13,-4.251222
14,-3.507236
15,-3.507236
16,-3.088806
17,-1.947178
18,-4.459947
19,-4.251222
20,-3.216779
21,-3.957835
22,-4.349996
23,-4.759971
24,-2.512573
25,-4.459947
26,-4.840921
27,-4.445799
28,-3.795646
29,-3.899345
30,-4.359756
31,-4.445799
32,-2.911757
33,-0.15035
34,-4.359756
35,-3.70315
36,-3.216779
37,-2.911757
38,-3.70315
39,-4.104317
40,-5.261267
41,-2.512573
42,-2.616458
43,-2.96192
44,-1.573714
45,-3.899345
