,0
0,-2.1475286
1,-0.11670873
2,-0.23156506
3,-1.389899
4,-3.1745665
5,-2.2533026
6,-1.7460095
7,-0.23189843
8,0.86191416
9,-2.2717035
10,2.9008453
11,-0.3802319
12,0.9316747
13,2.4672236
14,-0.85728234
15,-0.955853
16,-1.0785513
17,0.8754141
18,-1.3554174
19,-2.2765326
20,-0.95342183
21,1.0558057
22,1.4739579
23,1.9229462
24,1.6549705
25,-0.032822743
26,-0.2097582
27,-0.05647311
28,-2.8348439
29,-0.04575611
30,0.31613824
31,-1.4340143
32,-0.50186545
33,1.4599046
34,-1.2297077
35,-0.6105751
36,-0.67483723
37,-1.0788513
38,-1.5683382
39,-1.340432
40,-1.6870201
41,-3.320772
42,0.6796208
43,-2.021191
44,1.4128783
45,-3.114568
46,-1.0354729
47,4.3337674
48,-0.8960501
49,3.3348875
50,-1.753334
51,-2.472846
52,4.076404
53,-1.3948218
54,-0.06905517
55,3.519455
56,-0.30454332
57,-1.5314667
58,-0.40640283
59,0.3370633
60,-0.88883525
61,1.2682709
62,-1.7377338
63,-3.9376664
64,-0.46610212
65,3.3954568
66,2.8758118
67,-0.89279884
68,-0.11978908
69,3.1128979
70,-1.8483089
71,-0.5450721
72,-0.81501037
73,-0.25034302
74,-2.082451
75,1.5892421
76,2.651975
77,0.5186827
78,-0.7306583
79,-0.09806792
80,0.66577274
81,-1.9169216
82,-1.4104084
83,4.0158978
84,-1.6096312
85,0.88661563
86,-1.333464
87,-1.5678858
88,-2.4752777
89,3.3288307
90,2.3272867
91,-0.75869465
92,-3.9947615
93,3.6279924
94,3.1202197
95,-1.615067
96,-2.2464046
97,-1.8756684
98,0.95544815
99,-0.96321726
100,1.733642
101,-0.21111517
102,1.9278549
103,4.6162815
104,-2.3969755
105,0.32560566
106,-2.3486304
107,-1.9565568
108,-1.7152436
109,-2.633349
110,-2.2361565
111,-3.973879
112,-0.74137974
113,-0.39830974
114,-0.11851332
115,-0.9996099
116,-1.59766
117,1.4821982
118,-0.19542716
119,-0.95689446
120,-2.1895347
121,-3.5322683
122,-1.4529531
123,-0.4231253
124,-1.8198447
125,-0.37066942
126,-1.2815605
127,-2.6202142
128,4.8482776
129,3.3345747
130,-0.974713
131,0.18531935
132,-2.1250043
133,-0.80555326
134,-1.8385154
135,2.9504068
136,-0.3132072
137,0.27892867
138,3.5917068
139,4.3370285
140,-0.7779502
141,-0.035845865
142,-0.47236723
143,0.2833608
144,-0.76193625
145,-1.6094354
146,0.002048147
147,-2.122931
148,0.36313215
149,-1.1005385
150,-0.41743863
151,3.2006114
152,1.7338026
153,-1.9006735
154,-2.1113513
155,-2.7021463
156,0.94819474
157,-0.7993045
158,1.2604702
159,-3.6094851
160,-2.4103901
161,-2.2381897
162,1.3175437
163,0.3756953
164,-0.34966406
165,2.8124828
166,1.5280799
167,-2.0707145
168,-1.5844015
169,-2.4737701
170,-1.784976
171,-1.7831866
172,0.30972123
173,1.8327113
174,-1.398492
175,0.32815704
176,-1.441001
177,-1.8389597
178,-2.5724733
179,-0.4121446
180,-1.9611188
181,-1.3189797
182,3.6503508
183,1.7167011
184,-0.8404544
185,-1.7498939
186,0.79551375
187,0.22198078
188,-1.8301443
189,-1.5201811
190,-1.2903557
191,-2.4136138
192,-2.2760167
193,-1.5644337
194,-0.016179876
195,0.756741
196,-2.0923371
197,-0.27861625
198,-2.0730731
199,-1.7453727
200,-0.17275853
201,2.5871282
202,-1.294304
203,-0.8411224
204,2.1482875
205,1.0824437
206,0.17894559
207,-1.0041965
208,-0.7433374
209,-0.2113717
210,0.31167057
211,0.38825807
212,0.51029485
213,-0.12563369
214,-0.68191165
215,-1.7386009
216,0.95652467
217,2.1980767
218,1.9478306
219,-2.213561
220,-0.25931925
221,2.4048748
222,-1.0825745
223,-1.7089219
224,-1.9385499
225,0.28019732
226,0.8023546
227,-0.5886702
228,-0.01842695
229,-1.0371511
230,-1.5832386
231,0.54155564
232,-0.15206203
233,-1.2708462
234,0.45824376
235,0.7229006
236,-2.4701025
237,5.1051097
238,-3.0656958
239,-0.7394299
240,-1.8489383
241,-1.6050906
242,-2.221007
243,-2.1209435
244,-2.9630895
245,-1.8422289
246,-3.0504403
247,-2.0600057
248,-0.8670688
249,-1.7695254
250,-2.4447432
251,-3.0896423
252,-2.2060843
