,0
0,0.24900544
1,0.49056855
2,1.0052229
3,2.470732
4,-2.043598
5,0.3023191
6,0.7978424
7,0.044571
8,-0.44020396
9,-1.3655994
10,2.3455732
11,1.1084902
12,-0.5384289
13,1.0886581
14,-0.12466518
15,0.22507118
16,-1.7236528
17,-0.70538807
18,-1.6815956
19,-0.25234067
20,-0.2325553
21,-0.25173035
22,-1.4361163
23,-2.852166
24,1.006845
25,0.81437516
26,-1.3864685
27,1.5109998
28,-1.0232124
29,0.6369509
30,-0.10292013
31,2.1842475
32,-0.54047376
33,-1.5010186
34,3.1135826
35,0.072311126
36,0.7742997
37,0.5865626
38,6.1126785
39,1.2801452
40,-0.11781494
41,-1.0668825
42,-1.4760095
43,-0.8162657
44,0.91307473
45,-0.9733613
46,-1.0347866
