,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,1.0
59,1.0
60,1.0
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0
74,1.0
75,1.0
76,1.0
77,1.0
78,1.0
79,1.0
80,1.0
81,1.0
82,1.0
83,1.0
84,1.0
85,1.0
86,1.0
87,1.0
88,1.0
89,1.0
90,1.0
91,1.0
92,1.0
93,1.0
94,1.0
95,1.0
96,1.0
97,1.0
98,1.0
99,1.0
100,1.0
101,1.0
102,1.0
103,1.0
104,1.0
105,1.0
106,1.0
107,1.0
108,2.0
109,2.0
110,2.0
111,2.0
112,2.0
113,2.0
114,2.0
115,2.0
116,2.0
117,2.0
118,2.0
119,2.0
120,2.0
121,2.0
122,2.0
123,2.0
124,2.0
125,2.0
126,2.0
127,2.0
128,2.0
129,2.0
130,2.0
131,2.0
132,2.0
133,2.0
134,2.0
135,2.0
136,2.0
137,2.0
138,2.0
139,2.0
140,2.0
141,2.0
142,2.0
143,2.0
144,2.0
145,2.0
146,2.0
147,2.0
148,2.0
149,2.0
150,2.0
151,2.0
152,2.0
153,2.0
154,2.0
155,3.0
156,3.0
157,3.0
158,3.0
159,3.0
160,3.0
161,3.0
162,3.0
163,3.0
164,3.0
165,3.0
166,3.0
167,3.0
168,3.0
169,3.0
170,3.0
171,3.0
172,3.0
173,3.0
174,3.0
175,3.0
176,3.0
177,3.0
178,3.0
179,3.0
180,3.0
181,3.0
182,3.0
183,3.0
184,3.0
185,3.0
186,3.0
187,3.0
188,3.0
189,3.0
190,3.0
191,3.0
192,3.0
193,3.0
194,3.0
195,3.0
196,3.0
197,3.0
198,3.0
199,3.0
200,3.0
201,3.0
202,4.0
203,4.0
204,4.0
205,4.0
206,4.0
207,4.0
208,4.0
209,4.0
210,4.0
211,4.0
212,4.0
213,4.0
214,4.0
215,4.0
216,4.0
217,4.0
218,4.0
219,4.0
220,4.0
221,4.0
222,4.0
223,4.0
224,4.0
225,4.0
226,4.0
227,4.0
228,4.0
229,4.0
230,4.0
231,4.0
232,4.0
233,4.0
234,4.0
235,4.0
236,4.0
237,4.0
238,4.0
239,4.0
240,4.0
241,4.0
242,4.0
243,4.0
244,4.0
245,5.0
246,5.0
247,5.0
248,5.0
249,5.0
250,5.0
251,5.0
252,5.0
253,5.0
254,5.0
255,5.0
256,5.0
257,5.0
258,5.0
259,5.0
260,5.0
261,5.0
262,5.0
263,5.0
264,5.0
265,5.0
266,5.0
267,5.0
268,5.0
269,5.0
270,5.0
271,5.0
272,5.0
273,5.0
274,5.0
275,5.0
276,5.0
277,5.0
278,5.0
279,5.0
280,5.0
281,5.0
282,7.0
283,7.0
284,7.0
285,7.0
286,7.0
287,7.0
288,7.0
289,7.0
290,7.0
291,7.0
292,7.0
293,7.0
294,7.0
295,7.0
296,7.0
297,7.0
298,7.0
299,7.0
300,7.0
301,7.0
302,7.0
303,7.0
304,7.0
305,7.0
306,7.0
307,7.0
308,7.0
309,7.0
310,7.0
311,7.0
312,7.0
313,7.0
314,7.0
315,8.0
316,8.0
317,8.0
318,8.0
319,8.0
320,8.0
321,8.0
322,8.0
323,8.0
324,8.0
325,8.0
326,8.0
327,8.0
328,8.0
329,8.0
330,8.0
331,8.0
332,8.0
333,8.0
334,8.0
335,8.0
336,8.0
337,8.0
338,8.0
339,8.0
340,8.0
341,8.0
342,8.0
343,8.0
344,9.0
345,9.0
346,9.0
347,9.0
348,9.0
349,9.0
350,9.0
351,9.0
352,9.0
353,9.0
354,9.0
355,9.0
356,9.0
357,9.0
358,9.0
359,9.0
360,9.0
361,9.0
362,9.0
363,9.0
364,9.0
365,9.0
366,9.0
367,9.0
368,9.0
369,9.0
370,9.0
371,9.0
372,10.0
373,10.0
374,10.0
375,10.0
376,10.0
377,10.0
378,10.0
379,10.0
380,10.0
381,10.0
382,10.0
383,10.0
384,10.0
385,10.0
386,10.0
387,10.0
388,10.0
389,10.0
390,10.0
391,10.0
392,10.0
393,10.0
394,10.0
395,10.0
396,10.0
397,10.0
398,10.0
399,10.0
400,11.0
401,11.0
402,11.0
403,11.0
404,11.0
405,11.0
406,11.0
407,11.0
408,11.0
409,11.0
410,11.0
411,11.0
412,11.0
413,11.0
414,11.0
415,11.0
416,11.0
417,11.0
418,11.0
419,11.0
420,11.0
421,11.0
422,11.0
423,11.0
424,11.0
425,11.0
426,11.0
427,11.0
428,12.0
429,12.0
430,12.0
431,12.0
432,12.0
433,12.0
434,12.0
435,12.0
436,12.0
437,12.0
438,12.0
439,12.0
440,12.0
441,12.0
442,12.0
443,12.0
444,12.0
445,12.0
446,12.0
447,12.0
448,12.0
449,12.0
450,12.0
451,12.0
452,12.0
453,12.0
454,13.0
455,13.0
456,13.0
457,13.0
458,13.0
459,13.0
460,13.0
461,13.0
462,13.0
463,13.0
464,13.0
465,13.0
466,13.0
467,13.0
468,13.0
469,13.0
470,13.0
471,13.0
472,13.0
473,13.0
474,13.0
475,13.0
476,13.0
477,13.0
478,14.0
479,14.0
480,14.0
481,14.0
482,14.0
483,14.0
484,14.0
485,14.0
486,14.0
487,14.0
488,14.0
489,14.0
490,14.0
491,14.0
492,14.0
493,14.0
494,14.0
495,14.0
496,14.0
497,14.0
498,14.0
499,14.0
500,15.0
501,15.0
502,15.0
503,15.0
504,15.0
505,15.0
506,15.0
507,15.0
508,15.0
509,15.0
510,15.0
511,15.0
512,15.0
513,15.0
514,15.0
515,15.0
516,15.0
517,15.0
518,15.0
519,16.0
520,16.0
521,16.0
522,16.0
523,16.0
524,16.0
525,16.0
526,16.0
527,16.0
528,16.0
529,16.0
530,16.0
531,16.0
532,16.0
533,16.0
534,16.0
535,16.0
536,16.0
537,16.0
538,17.0
539,17.0
540,17.0
541,17.0
542,17.0
543,17.0
544,17.0
545,17.0
546,17.0
547,17.0
548,17.0
549,17.0
550,17.0
551,17.0
552,17.0
553,17.0
554,17.0
555,17.0
556,18.0
557,18.0
558,18.0
559,18.0
560,18.0
561,18.0
562,18.0
563,18.0
564,18.0
565,18.0
566,18.0
567,18.0
568,18.0
569,18.0
570,18.0
571,18.0
