,0
0,0.0017102835
1,0.0260599
2,0.017309975
3,0.0039948653
4,0.0017528196
5,0.015679417
6,0.006764015
7,0.008226485
8,0.055318337
9,0.0023154272
10,0.10084621
11,0.08279465
12,0.016283995
13,0.14543004
14,0.023837108
15,0.018461874
16,0.034174122
17,0.01573607
18,0.029563995
19,0.0030471736
20,0.032873046
21,0.0061764885
22,0.004907143
23,0.00949746
24,0.09979815
25,0.01725762
26,0.013668684
27,0.02108829
28,0.0013866012
29,0.04101714
30,0.023837108
31,0.023837108
32,0.023837108
33,0.023837108
34,0.023837108
35,0.023837108
