,0
0,0.009405539
1,0.008174513
2,0.010841894
3,0.009177714
4,0.010229976
5,0.018830149
6,0.066710874
7,0.01145323
8,0.018876739
9,0.07393043
10,0.026971638
11,0.034302905
12,0.032301586
13,0.01789762
14,0.066369615
15,0.007196235
16,0.036714725
17,0.010413939
18,0.010452922
19,0.107191645
20,0.0013666302
21,0.0064233737
22,0.020413334
23,0.04297668
24,0.039367888
25,0.076018386
26,0.03279904
27,0.016183866
28,0.024098992
29,0.02312119
30,0.012731522
31,0.019992163
32,0.012997721
33,0.042946696
34,0.0010453025
35,0.04007337
