,0
0,0.0149699375
1,0.054014917
2,0.003890324
3,0.005266136
4,0.006406751
5,0.007264336
6,0.0024893028
7,0.032514207
8,0.20527321
9,0.0024270231
10,0.006390699
11,0.009047837
12,0.0043119416
13,0.018951926
14,0.026269883
15,0.119760714
16,0.016057182
17,0.0083955545
18,0.06554037
19,0.0074443044
20,0.0028869202
21,0.08075475
22,0.02564772
23,0.016061462
24,0.05657061
25,0.002942636
26,0.002779906
27,0.020732164
28,0.01973378
29,0.0031631368
30,0.0031631368
31,0.0031631368
32,0.032514207
33,0.032514207
34,0.032514207
35,0.016057182
36,0.016057182
37,0.016057182
