,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,1.0
50,1.0
51,1.0
52,1.0
53,1.0
54,1.0
55,1.0
56,1.0
57,1.0
58,1.0
59,1.0
60,1.0
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0
74,1.0
75,1.0
76,1.0
77,1.0
78,1.0
79,1.0
80,1.0
81,1.0
82,1.0
83,1.0
84,1.0
85,1.0
86,1.0
87,1.0
88,1.0
89,1.0
90,1.0
91,1.0
92,1.0
93,1.0
94,1.0
95,1.0
96,1.0
97,1.0
98,2.0
99,2.0
100,2.0
101,2.0
102,2.0
103,2.0
104,2.0
105,2.0
106,2.0
107,2.0
108,2.0
109,2.0
110,2.0
111,2.0
112,2.0
113,2.0
114,2.0
115,2.0
116,2.0
117,2.0
118,2.0
119,2.0
120,2.0
121,2.0
122,2.0
123,2.0
124,2.0
125,2.0
126,2.0
127,2.0
128,2.0
129,2.0
130,2.0
131,2.0
132,2.0
133,2.0
134,2.0
135,2.0
136,2.0
137,2.0
138,2.0
139,2.0
140,2.0
141,2.0
142,2.0
143,3.0
144,3.0
145,3.0
146,3.0
147,3.0
148,3.0
149,3.0
150,3.0
151,3.0
152,3.0
153,3.0
154,3.0
155,3.0
156,3.0
157,3.0
158,3.0
159,3.0
160,3.0
161,3.0
162,3.0
163,3.0
164,3.0
165,3.0
166,3.0
167,3.0
168,3.0
169,3.0
170,3.0
171,3.0
172,3.0
173,3.0
174,3.0
175,3.0
176,3.0
177,3.0
178,3.0
179,3.0
180,3.0
181,3.0
182,3.0
183,3.0
184,3.0
185,3.0
186,3.0
187,4.0
188,4.0
189,4.0
190,4.0
191,4.0
192,4.0
193,4.0
194,4.0
195,4.0
196,4.0
197,4.0
198,4.0
199,4.0
200,4.0
201,4.0
202,4.0
203,4.0
204,4.0
205,4.0
206,4.0
207,4.0
208,4.0
209,4.0
210,4.0
211,4.0
212,4.0
213,4.0
214,4.0
215,4.0
216,4.0
217,4.0
218,4.0
219,4.0
220,4.0
221,4.0
222,4.0
223,4.0
224,5.0
225,5.0
226,5.0
227,5.0
228,5.0
229,5.0
230,5.0
231,5.0
232,5.0
233,5.0
234,5.0
235,5.0
236,5.0
237,5.0
238,5.0
239,5.0
240,5.0
241,5.0
242,5.0
243,5.0
244,5.0
245,5.0
246,5.0
247,5.0
248,5.0
249,5.0
250,5.0
251,5.0
252,5.0
253,5.0
254,5.0
255,5.0
256,6.0
257,6.0
258,6.0
259,6.0
260,6.0
261,6.0
262,6.0
263,6.0
264,6.0
265,6.0
266,6.0
267,6.0
268,6.0
269,6.0
270,6.0
271,6.0
272,6.0
273,6.0
274,6.0
275,6.0
276,6.0
277,6.0
278,6.0
279,6.0
280,6.0
281,6.0
282,6.0
283,6.0
284,6.0
285,6.0
286,6.0
287,7.0
288,7.0
289,7.0
290,7.0
291,7.0
292,7.0
293,7.0
294,7.0
295,7.0
296,7.0
297,7.0
298,7.0
299,7.0
300,7.0
301,7.0
302,7.0
303,7.0
304,7.0
305,7.0
306,7.0
307,7.0
308,7.0
309,7.0
310,7.0
311,7.0
312,7.0
313,7.0
314,7.0
315,7.0
316,7.0
317,7.0
318,8.0
319,8.0
320,8.0
321,8.0
322,8.0
323,8.0
324,8.0
325,8.0
326,8.0
327,8.0
328,8.0
329,8.0
330,8.0
331,8.0
332,8.0
333,8.0
334,8.0
335,8.0
336,8.0
337,8.0
338,8.0
339,8.0
340,8.0
341,8.0
342,8.0
343,8.0
344,8.0
345,8.0
346,8.0
347,8.0
348,9.0
349,9.0
350,9.0
351,9.0
352,9.0
353,9.0
354,9.0
355,9.0
356,9.0
357,9.0
358,9.0
359,9.0
360,9.0
361,9.0
362,9.0
363,9.0
364,9.0
365,9.0
366,9.0
367,9.0
368,9.0
369,9.0
370,9.0
371,9.0
372,9.0
373,9.0
374,9.0
375,9.0
376,9.0
377,10.0
378,10.0
379,10.0
380,10.0
381,10.0
382,10.0
383,10.0
384,10.0
385,10.0
386,10.0
387,10.0
388,10.0
389,10.0
390,10.0
391,10.0
392,10.0
393,10.0
394,10.0
395,10.0
396,10.0
397,10.0
398,10.0
399,10.0
400,10.0
401,10.0
402,10.0
403,10.0
404,11.0
405,11.0
406,11.0
407,11.0
408,11.0
409,11.0
410,11.0
411,11.0
412,11.0
413,11.0
414,11.0
415,11.0
416,11.0
417,11.0
418,11.0
419,11.0
420,11.0
421,11.0
422,11.0
423,11.0
424,11.0
425,11.0
426,11.0
427,11.0
428,11.0
429,12.0
430,12.0
431,12.0
432,12.0
433,12.0
434,12.0
435,12.0
436,12.0
437,12.0
438,12.0
439,12.0
440,12.0
441,12.0
442,12.0
443,12.0
444,12.0
445,12.0
446,12.0
447,12.0
448,12.0
449,12.0
450,12.0
451,12.0
452,13.0
453,13.0
454,13.0
455,13.0
456,13.0
457,13.0
458,13.0
459,13.0
460,13.0
461,13.0
462,13.0
463,13.0
464,13.0
465,13.0
466,13.0
467,13.0
468,13.0
469,13.0
470,13.0
471,13.0
472,13.0
473,13.0
474,13.0
475,14.0
476,14.0
477,14.0
478,14.0
479,14.0
480,14.0
481,14.0
482,14.0
483,14.0
484,14.0
485,14.0
486,14.0
487,14.0
488,14.0
489,14.0
490,14.0
491,14.0
492,14.0
493,14.0
494,14.0
495,14.0
496,14.0
497,16.0
498,16.0
499,16.0
500,16.0
501,16.0
502,16.0
503,16.0
504,16.0
505,16.0
506,16.0
507,16.0
508,16.0
509,16.0
510,16.0
511,16.0
512,16.0
513,16.0
514,17.0
515,17.0
516,17.0
517,17.0
518,17.0
519,17.0
520,17.0
521,17.0
522,17.0
523,17.0
524,17.0
525,17.0
526,17.0
527,17.0
528,17.0
529,18.0
530,18.0
531,18.0
532,18.0
533,18.0
534,18.0
535,18.0
536,18.0
537,18.0
538,18.0
539,18.0
540,18.0
541,18.0
542,18.0
543,19.0
544,19.0
545,19.0
546,19.0
547,19.0
548,19.0
549,19.0
550,19.0
551,19.0
552,19.0
553,19.0
554,19.0
555,19.0
556,19.0
557,20.0
558,20.0
559,20.0
560,20.0
561,20.0
562,20.0
563,20.0
564,20.0
565,20.0
566,20.0
567,20.0
568,20.0
569,20.0
570,20.0
571,20.0
