,0
0,2.1245198
1,1.4873476
2,1.2679739
3,1.7179259
4,0.26510996
5,1.6198872
6,2.0448987
7,1.7121149
8,1.3521086
9,2.2494905
10,2.0503237
11,0.7865825
12,1.7721524
13,1.8082597
14,1.891318
15,1.0277531
16,2.3461275
17,0.7863638
18,1.7064208
19,1.3646603
20,1.964079
21,1.5715814
22,1.4159591
23,2.422063
24,1.3345442
25,1.412288
26,1.8129865
27,1.7769156
28,2.2550778
29,2.6360679
30,2.1347423
31,1.0644073
32,1.3491018
33,1.6777864
34,-3.7127562
35,2.0803115
36,2.6476727
37,2.3760812
38,1.5457067
39,1.9929976
40,1.9851675
41,1.5677861
42,0.68250096
43,1.6928241
44,-3.7932444
