,0
0,1.9349136
1,0.74951786
2,1.4710828
3,-0.38028958
4,2.5901845
5,1.7975475
6,-2.2348316
7,-3.344531
8,-2.000065
9,1.1433986
10,0.49644718
11,-1.2058066
12,1.2002691
13,1.2895406
14,-1.0879192
15,2.0242991
16,2.5084777
17,-1.4968525
18,2.6605082
19,-1.8867064
20,0.7444558
21,1.6034424
22,-0.3851085
23,-1.0375128
24,1.3313946
25,0.42340103
26,3.662703
27,1.2494689
28,-3.1262476
29,1.1396182
30,0.6754444
31,1.2838136
32,-1.1229582
33,0.06756316
34,-2.9832196
35,-3.1646247
36,0.6239241
37,1.9663259
38,2.5601368
39,-0.2819534
40,1.02758
41,1.6574007
42,0.06674476
43,1.9948747
