,0
0,1.2219547
1,1.0770068
2,1.1855894
3,-0.10513767
4,2.1652782
5,2.3498065
6,2.3682163
7,2.4116466
8,2.1791341
9,2.3080041
10,1.5406641
11,1.0325481
12,2.323657
13,1.7860734
14,1.5387114
15,-1.8904314
16,0.24823146
17,2.3010836
18,1.3737538
19,1.2379065
20,2.0467684
21,2.0996206
22,2.0818138
23,2.3697898
24,1.0510485
25,2.5298364
26,1.3092957
27,1.2500312
28,1.9092795
29,2.030202
30,1.3696765
31,1.2384974
32,2.2372792
33,0.76317537
34,1.6105812
35,2.2349024
36,1.3301985
37,2.0190892
38,1.6186892
39,2.1519115
40,1.1920072
41,-0.26348838
42,2.5326002
43,0.92803186
44,1.5340701
45,1.5746689
46,1.2701523
47,1.7718331
48,2.577329
