,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,1.0
50,1.0
51,1.0
52,1.0
53,1.0
54,1.0
55,1.0
56,1.0
57,1.0
58,1.0
59,1.0
60,1.0
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0
74,1.0
75,1.0
76,1.0
77,1.0
78,1.0
79,1.0
80,1.0
81,1.0
82,1.0
83,1.0
84,1.0
85,1.0
86,1.0
87,1.0
88,1.0
89,1.0
90,1.0
91,1.0
92,1.0
93,1.0
94,1.0
95,1.0
96,1.0
97,1.0
98,2.0
99,2.0
100,2.0
101,2.0
102,2.0
103,2.0
104,2.0
105,2.0
106,2.0
107,2.0
108,2.0
109,2.0
110,2.0
111,2.0
112,2.0
113,2.0
114,2.0
115,2.0
116,2.0
117,2.0
118,2.0
119,2.0
120,2.0
121,2.0
122,2.0
123,2.0
124,2.0
125,2.0
126,2.0
127,2.0
128,2.0
129,2.0
130,2.0
131,2.0
132,2.0
133,2.0
134,2.0
135,2.0
136,2.0
137,2.0
138,2.0
139,2.0
140,2.0
141,2.0
142,2.0
143,3.0
144,3.0
145,3.0
146,3.0
147,3.0
148,3.0
149,3.0
150,3.0
151,3.0
152,3.0
153,3.0
154,3.0
155,3.0
156,3.0
157,3.0
158,3.0
159,3.0
160,3.0
161,3.0
162,3.0
163,3.0
164,3.0
165,3.0
166,3.0
167,3.0
168,3.0
169,3.0
170,3.0
171,3.0
172,3.0
173,3.0
174,3.0
175,3.0
176,3.0
177,3.0
178,3.0
179,3.0
180,3.0
181,3.0
182,3.0
183,3.0
184,3.0
185,3.0
186,3.0
187,4.0
188,4.0
189,4.0
190,4.0
191,4.0
192,4.0
193,4.0
194,4.0
195,4.0
196,4.0
197,4.0
198,4.0
199,4.0
200,4.0
201,4.0
202,4.0
203,4.0
204,4.0
205,4.0
206,4.0
207,4.0
208,4.0
209,4.0
210,4.0
211,4.0
212,4.0
213,4.0
214,4.0
215,4.0
216,4.0
217,4.0
218,4.0
219,4.0
220,4.0
221,4.0
222,4.0
223,4.0
224,6.0
225,6.0
226,6.0
227,6.0
228,6.0
229,6.0
230,6.0
231,6.0
232,6.0
233,6.0
234,6.0
235,6.0
236,6.0
237,6.0
238,6.0
239,6.0
240,6.0
241,6.0
242,6.0
243,6.0
244,6.0
245,6.0
246,6.0
247,6.0
248,6.0
249,6.0
250,6.0
251,6.0
252,6.0
253,6.0
254,6.0
255,7.0
256,7.0
257,7.0
258,7.0
259,7.0
260,7.0
261,7.0
262,7.0
263,7.0
264,7.0
265,7.0
266,7.0
267,7.0
268,7.0
269,7.0
270,7.0
271,7.0
272,7.0
273,7.0
274,7.0
275,7.0
276,7.0
277,7.0
278,7.0
279,7.0
280,7.0
281,7.0
282,7.0
283,7.0
284,7.0
285,7.0
286,8.0
287,8.0
288,8.0
289,8.0
290,8.0
291,8.0
292,8.0
293,8.0
294,8.0
295,8.0
296,8.0
297,8.0
298,8.0
299,8.0
300,8.0
301,8.0
302,8.0
303,8.0
304,8.0
305,8.0
306,8.0
307,8.0
308,8.0
309,8.0
310,8.0
311,8.0
312,8.0
313,8.0
314,8.0
315,8.0
316,9.0
317,9.0
318,9.0
319,9.0
320,9.0
321,9.0
322,9.0
323,9.0
324,9.0
325,9.0
326,9.0
327,9.0
328,9.0
329,9.0
330,9.0
331,9.0
332,9.0
333,9.0
334,9.0
335,9.0
336,9.0
337,9.0
338,9.0
339,9.0
340,9.0
341,9.0
342,9.0
343,9.0
344,9.0
345,10.0
346,10.0
347,10.0
348,10.0
349,10.0
350,10.0
351,10.0
352,10.0
353,10.0
354,10.0
355,10.0
356,10.0
357,10.0
358,10.0
359,10.0
360,10.0
361,10.0
362,10.0
363,10.0
364,10.0
365,10.0
366,10.0
367,10.0
368,10.0
369,10.0
370,10.0
371,10.0
372,11.0
373,11.0
374,11.0
375,11.0
376,11.0
377,11.0
378,11.0
379,11.0
380,11.0
381,11.0
382,11.0
383,11.0
384,11.0
385,11.0
386,11.0
387,11.0
388,11.0
389,11.0
390,11.0
391,11.0
392,11.0
393,11.0
394,11.0
395,11.0
396,11.0
397,12.0
398,12.0
399,12.0
400,12.0
401,12.0
402,12.0
403,12.0
404,12.0
405,12.0
406,12.0
407,12.0
408,12.0
409,12.0
410,12.0
411,12.0
412,12.0
413,12.0
414,12.0
415,12.0
416,12.0
417,12.0
418,12.0
419,12.0
420,13.0
421,13.0
422,13.0
423,13.0
424,13.0
425,13.0
426,13.0
427,13.0
428,13.0
429,13.0
430,13.0
431,13.0
432,13.0
433,13.0
434,13.0
435,13.0
436,13.0
437,13.0
438,13.0
439,13.0
440,13.0
441,13.0
442,13.0
443,14.0
444,14.0
445,14.0
446,14.0
447,14.0
448,14.0
449,14.0
450,14.0
451,14.0
452,14.0
453,14.0
454,14.0
455,14.0
456,14.0
457,14.0
458,14.0
459,14.0
460,14.0
461,14.0
462,14.0
463,14.0
464,14.0
465,15.0
466,15.0
467,15.0
468,15.0
469,15.0
470,15.0
471,15.0
472,15.0
473,15.0
474,15.0
475,15.0
476,15.0
477,15.0
478,15.0
479,15.0
480,15.0
481,15.0
482,15.0
483,15.0
484,15.0
485,16.0
486,16.0
487,16.0
488,16.0
489,16.0
490,16.0
491,16.0
492,16.0
493,16.0
494,16.0
495,16.0
496,16.0
497,16.0
498,16.0
499,16.0
500,16.0
501,16.0
502,17.0
503,17.0
504,17.0
505,17.0
506,17.0
507,17.0
508,17.0
509,17.0
510,17.0
511,17.0
512,17.0
513,17.0
514,17.0
515,17.0
516,17.0
517,18.0
518,18.0
519,18.0
520,18.0
521,18.0
522,18.0
523,18.0
524,18.0
525,18.0
526,18.0
527,18.0
528,18.0
529,18.0
530,18.0
531,19.0
532,19.0
533,19.0
534,19.0
535,19.0
536,19.0
537,19.0
538,19.0
539,19.0
540,19.0
541,19.0
542,19.0
543,19.0
544,19.0
545,20.0
546,20.0
547,20.0
548,20.0
549,20.0
550,20.0
551,20.0
552,20.0
553,20.0
554,20.0
555,20.0
556,20.0
557,20.0
558,20.0
559,20.0
560,20.0
561,20.0
562,20.0
563,20.0
564,20.0
565,20.0
566,20.0
567,20.0
568,20.0
569,20.0
570,20.0
571,20.0
